"","Region","SurveyName","Year","Species","Common","Bin","WTCPUE","HaulProportion","HaulBin"
"174","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Bathyraja spp.","Skate complex","Abundant",1488.285709,0.403341288782816,"Common"
"175","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Berryteuthis magister","Magister armhook squid","Common",163.40569815,0.303102625298329,"Common"
"176","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Ceramaster japonicus","Red cookie star","Rare",0.06105548,0.00715990453460621,"Rare"
"177","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Ceramaster patagonicus","Cookie star","Common",3.59362378,0.210023866348449,"Less Common"
"178","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Cheiraster (Luidiaster) dawsoni",NA,"Common",1.76840872,0.159904534606205,"Less Common"
"179","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Chionoecetes bairdi","Tanner crab","Common",16.4568289,0.0692124105011933,"Rare"
"180","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Crossaster papposus","Common sunstar","Common",2.18207116,0.126491646778043,"Less Common"
"181","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Diplopteraster multipes","Pincushion star","Common",6.56256356,0.116945107398568,"Less Common"
"182","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Elassochirus cavimanus","Purple hermit","Less Common",1.15507248,0.116945107398568,"Less Common"
"183","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Elassochirus tenuimanus","Widehand hermit","Less Common",0.87583767,0.0715990453460621,"Rare"
"184","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Enteroctopus dofleini","North pacific giant octopus","Common",33.081685,0.0381861575178998,"Rare"
"185","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Erimacrus isenbeckii","Hair crab","Less Common",1.15521944,0.0310262529832936,"Rare"
"186","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Eumicrotremus orbis","Pacific spiny lumpsucker","Less Common",1.27425871,0.13126491646778,"Less Common"
"187","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Gadus chalcogrammus","Walleye pollock","Highly Abundant",15686.99903641,0.610978520286396,"Common"
"188","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Gadus macrocephalus","Pacific cod","Highly Abundant",9996.55696562,0.665871121718377,"Common"
"189","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Glyptocephalus zachirus","Rex sole","Common",528.63960486,0.362768496420048,"Common"
"190","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Gorgonocephalus eucnemis","Basket star","Common",161.30849632,0.360381861575179,"Common"
"191","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Gymnocanthus galeatus","Armorhead sculpin","Common",11.94912015,0.0692124105011933,"Rare"
"192","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Hemilepidotus jordani","Yellow irish lord","Common",411.73380176,0.298329355608592,"Common"
"193","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Hemilepidotus zapus","Longfin irish lord","Less Common",0.71299366,0.035799522673031,"Rare"
"194","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Hemitripterus bolini","Bigmouth sculpin","Common",59.38815428,0.0572792362768496,"Rare"
"195","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Hippasteria phrygiana","Arctic cushion star","Common",3.03220274,0.16945107398568,"Less Common"
"196","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Hippoglossoides elassodon","Flathead sole","Abundant",808.21330764,0.303102625298329,"Common"
"197","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Hippoglossus stenolepis","Pacific halibut","Abundant",2742.25229596,0.508353221957041,"Common"
"198","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Hyas lyratus","Pacific lyre crab","Common",6.77703831,0.293556085918854,"Common"
"199","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Lepidopsetta sp.","Rock soles","Abundant",2927.68027498,0.627684964200477,"Common"
"200","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Lethasterias nanimensis","Black spined sea star","Common",12.80961281,0.16945107398568,"Less Common"
"201","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Lethotremus muticus","Docked snailfish","Rare",0.3234584,0.0930787589498807,"Rare"
"202","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Lithodes aequispinus","Golden king crab","Common",130.4437024,0.26491646778043,"Common"
"203","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Lycodes concolor","Ebony eelpout","Common",13.81865832,0.0548926014319809,"Rare"
"204","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Malacocottus zonurus","Darkfin sculpin","Common",178.75287488,0.474940334128878,"Common"
"205","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Microstomus pacificus","Dover sole","Common",25.85335333,0.109785202863962,"Less Common"
"206","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Modiolus modiolus","Northern horsemussel","Rare",0.32351279,0.0381861575178998,"Rare"
"207","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Myoxocephalus polyacanthocephalus","Great sculpin","Common",53.36354064,0.0572792362768496,"Rare"
"208","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Oregonia gracilis","Graceful decorator crab","Less Common",1.31072031,0.162291169451074,"Less Common"
"209","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Pagurus aleuticus","Aleutian hermit","Rare",0.20433661,0.0119331742243437,"Rare"
"210","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Pagurus brandti","Sponge hermit","Common",7.06036882,0.147971360381862,"Less Common"
"211","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Pagurus trigonocheirus","Fuzzy hermit","Rare",0.0369682,0.00954653937947494,"Rare"
"212","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Pleurogrammus monopterygius","Atka mackerel","Highly Abundant",56762.32732528,0.305489260143198,"Common"
"213","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Podothecus accipenserinus","Sturgeon poacher","Common",3.69255149,0.0620525059665871,"Rare"
"214","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Pseudarchaster parelii","Northern scarlet star","Less Common",0.5500945,0.0739856801909308,"Rare"
"215","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Reinhardtius hippoglossoides","Greenland halibut","Common",507.75972941,0.107398568019093,"Less Common"
"216","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Rossia pacifica","Eastern pacific bobtail","Less Common",1.03459123,0.105011933174224,"Less Common"
"217","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Sarritor frenatus","Sawback poacher","Common",7.43901539,0.221957040572792,"Less Common"
"218","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Sebastes alutus","Pacific ocean perch","Highly Abundant",66529.50802572,0.582338902147971,"Common"
"219","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Sebastes borealis","Shortraker rockfish","Abundant",1751.24271246,0.13126491646778,"Less Common"
"220","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Sebastes melanostictus and S. aleutianus","Blackspotted and rougheye rockfish","Abundant",1350.29476709,0.267303102625298,"Common"
"221","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Sebastes polyspinis","Northern rockfish","Highly Abundant",21503.14359157,0.315035799522673,"Common"
"222","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Sebastes variabilis and S. ciliatus","Dusky and dark rockfish","Common",145.15206908,0.100238663484487,"Less Common"
"223","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Sebastolobus alascanus","Shortspine thornyhead","Common",597.33561072,0.15035799522673,"Less Common"
"224","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Solaster dawsoni","Morning sun star","Common",2.02602854,0.0548926014319809,"Rare"
"225","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Solaster sp. A (Clark 1997)",NA,"Less Common",0.65018703,0.0310262529832936,"Rare"
"226","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Triglops forficatus","Scissortail sculpin","Common",3.54911789,0.0978520286396181,"Rare"
"227","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Triglops scepticus","Spectacled sculpin","Common",91.02716886,0.346062052505967,"Common"
"228","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Zaprora silenus","Prowfish","Abundant",785.23757642,0.133651551312649,"Less Common"
"229","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Albatrossia pectoralis","Giant grenadier","Highly Abundant",10734.81738118,0.0652173913043478,"Rare"
"230","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Anoplopoma fimbria","Sablefish","Common",489.50459209,0.144927536231884,"Less Common"
"231","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Aptocyclus ventricosus","Smooth lumpsucker","Less Common",0.58974587,0.0241545893719807,"Rare"
"232","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Arctoraja parmifera","Alaska skate","Abundant",656.30900149,0.185990338164251,"Less Common"
"233","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Atheresthes stomias and A. evermanni","Arrowtooth and kamchatka flounders","Highly Abundant",9382.6054153,0.801932367149758,"Abundant"
"234","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Bathymaster signatus","Searcher","Common",35.95161844,0.20048309178744,"Less Common"
"235","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Bathyraja spp.","Skate complex","Abundant",1633.64487795,0.422705314009662,"Common"
"236","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Berryteuthis magister","Magister armhook squid","Common",135.55257501,0.314009661835749,"Common"
"237","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Ceramaster japonicus","Red cookie star","Rare",0.02785639,0.00241545893719807,"Rare"
"238","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Ceramaster patagonicus","Cookie star","Common",5.16819506,0.22463768115942,"Less Common"
"239","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Cheiraster (Luidiaster) dawsoni",NA,"Common",2.93109028,0.173913043478261,"Less Common"
"240","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Chionoecetes bairdi","Tanner crab","Common",16.3255033,0.0579710144927536,"Rare"
"241","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Crossaster papposus","Common sunstar","Common",1.88806053,0.183574879227053,"Less Common"
"242","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Diplopteraster multipes","Pincushion star","Common",9.8601577,0.13768115942029,"Less Common"
"243","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Elassochirus cavimanus","Purple hermit","Common",2.58356691,0.14975845410628,"Less Common"
"244","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Elassochirus tenuimanus","Widehand hermit","Rare",0.29440507,0.0338164251207729,"Rare"
"245","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Enteroctopus dofleini","North pacific giant octopus","Common",47.91429523,0.0893719806763285,"Rare"
"246","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Erimacrus isenbeckii","Hair crab","Common",3.38708019,0.0676328502415459,"Rare"
"247","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Eumicrotremus orbis","Pacific spiny lumpsucker","Common",4.05539892,0.13768115942029,"Less Common"
"248","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Gadus chalcogrammus","Walleye pollock","Highly Abundant",38629.16295997,0.63768115942029,"Common"
"249","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Gadus macrocephalus","Pacific cod","Highly Abundant",7572.77649008,0.603864734299517,"Common"
"250","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Glyptocephalus zachirus","Rex sole","Common",577.32463917,0.347826086956522,"Common"
"251","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Gorgonocephalus eucnemis","Basket star","Common",206.04339328,0.381642512077295,"Common"
"252","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Gymnocanthus galeatus","Armorhead sculpin","Common",10.48563095,0.0966183574879227,"Rare"
"253","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Hemilepidotus jordani","Yellow irish lord","Common",305.97437896,0.330917874396135,"Common"
"254","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Hemilepidotus zapus","Longfin irish lord","Common",5.93662756,0.0869565217391304,"Rare"
"255","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Hemitripterus bolini","Bigmouth sculpin","Common",77.79345997,0.0628019323671498,"Rare"
"256","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Hippasteria phrygiana","Arctic cushion star","Common",3.76974795,0.183574879227053,"Less Common"
"257","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Hippoglossoides elassodon","Flathead sole","Abundant",737.23834083,0.268115942028986,"Common"
"258","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Hippoglossus stenolepis","Pacific halibut","Abundant",2429.01273732,0.519323671497585,"Common"
"259","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Hyas lyratus","Pacific lyre crab","Common",6.45635192,0.243961352657005,"Less Common"
"260","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Lepidopsetta sp.","Rock soles","Abundant",3605.77573706,0.632850241545894,"Common"
"261","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Lethasterias nanimensis","Black spined sea star","Common",6.97661454,0.132850241545894,"Less Common"
"262","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Lethotremus muticus","Docked snailfish","Less Common",0.62254144,0.0821256038647343,"Rare"
"263","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Lithodes aequispinus","Golden king crab","Common",146.49724389,0.263285024154589,"Common"
"264","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Lycodes concolor","Ebony eelpout","Common",19.57591456,0.070048309178744,"Rare"
"265","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Malacocottus zonurus","Darkfin sculpin","Common",265.12991875,0.485507246376812,"Common"
"266","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Microstomus pacificus","Dover sole","Common",28.57827409,0.101449275362319,"Less Common"
"267","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Modiolus modiolus","Northern horsemussel","Less Common",0.68518885,0.0386473429951691,"Rare"
"268","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Myoxocephalus polyacanthocephalus","Great sculpin","Common",84.09431781,0.0748792270531401,"Rare"
"269","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Oregonia gracilis","Graceful decorator crab","Less Common",0.92591178,0.132850241545894,"Less Common"
"270","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Pagurus aleuticus","Aleutian hermit","Rare",0.11176979,0.0120772946859903,"Rare"
"271","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Pagurus brandti","Sponge hermit","Common",4.95565525,0.135265700483092,"Less Common"
"272","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Pagurus trigonocheirus","Fuzzy hermit","Rare",0.01895396,0.00241545893719807,"Rare"
"273","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Pleurogrammus monopterygius","Atka mackerel","Highly Abundant",80435.19314907,0.550724637681159,"Common"
"274","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Podothecus accipenserinus","Sturgeon poacher","Common",5.21518164,0.0676328502415459,"Rare"
