"","Region","SurveyName","Year","Species","Common","Bin","WTCPUE","HaulProportion","HaulBin"
"176","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Hippoglossoides elassodon","Flathead sole","Abundant",808.21330764,0.303102625298329,"Common"
"177","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Hippoglossus stenolepis","Pacific halibut","Abundant",2742.25229596,0.508353221957041,"Common"
"178","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Hyas lyratus","Pacific lyre crab","Common",6.77703831,0.293556085918854,"Common"
"179","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Lepidopsetta sp.","Rock soles","Abundant",2927.68027498,0.627684964200477,"Common"
"180","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Lethasterias nanimensis","Black spined sea star","Common",12.80961281,0.16945107398568,"Less Common"
"181","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Lethotremus muticus","Docked snailfish","Rare",0.3234584,0.0930787589498807,"Rare"
"182","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Lithodes aequispinus","Golden king crab","Common",130.4437024,0.26491646778043,"Common"
"183","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Lycodes concolor","Ebony eelpout","Common",13.81865832,0.0548926014319809,"Rare"
"184","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Malacocottus zonurus","Darkfin sculpin","Common",178.75287488,0.474940334128878,"Common"
"185","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Microstomus pacificus","Dover sole","Common",25.85335333,0.109785202863962,"Less Common"
"186","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Modiolus modiolus","Northern horsemussel","Rare",0.32351279,0.0381861575178998,"Rare"
"187","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Myoxocephalus polyacanthocephalus","Great sculpin","Common",53.36354064,0.0572792362768496,"Rare"
"188","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Oregonia gracilis","Graceful decorator crab","Less Common",1.31072031,0.162291169451074,"Less Common"
"189","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Pagurus aleuticus","Aleutian hermit","Rare",0.20433661,0.0119331742243437,"Rare"
"190","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Pagurus brandti","Sponge hermit","Common",7.06036882,0.147971360381862,"Less Common"
"191","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Pagurus trigonocheirus","Fuzzy hermit","Rare",0.0369682,0.00954653937947494,"Rare"
"192","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Pleurogrammus monopterygius","Atka mackerel","Highly Abundant",56762.32732528,0.305489260143198,"Common"
"193","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Podothecus accipenserinus","Sturgeon poacher","Common",3.69255149,0.0620525059665871,"Rare"
"194","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Pseudarchaster parelii","Northern scarlet star","Less Common",0.5500945,0.0739856801909308,"Rare"
"195","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Reinhardtius hippoglossoides","Greenland halibut","Abundant",507.75972941,0.107398568019093,"Less Common"
"196","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Rossia pacifica","Eastern pacific bobtail","Less Common",1.03459123,0.105011933174224,"Less Common"
"197","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Sarritor frenatus","Sawback poacher","Common",7.43901539,0.221957040572792,"Less Common"
"198","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Sebastes alutus","Pacific ocean perch","Highly Abundant",66529.50802572,0.582338902147971,"Common"
"199","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Sebastes borealis","Shortraker rockfish","Abundant",1751.24271246,0.13126491646778,"Less Common"
"200","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Sebastes polyspinis","Northern rockfish","Highly Abundant",21503.14359157,0.315035799522673,"Common"
"201","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Sebastolobus alascanus","Shortspine thornyhead","Abundant",597.33561072,0.15035799522673,"Less Common"
"202","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Solaster dawsoni","Morning sun star","Common",2.02602854,0.0548926014319809,"Rare"
"203","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Triglops forficatus","Scissortail sculpin","Common",3.54911789,0.0978520286396181,"Rare"
"204","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Triglops scepticus","Spectacled sculpin","Common",91.02716886,0.346062052505967,"Common"
"205","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2000","Zaprora silenus","Prowfish","Abundant",785.23757642,0.133651551312649,"Less Common"
"206","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Albatrossia pectoralis","Giant grenadier","Highly Abundant",10734.81738118,0.0652173913043478,"Rare"
"207","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Anoplopoma fimbria","Sablefish","Common",489.50459209,0.144927536231884,"Less Common"
"208","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Aptocyclus ventricosus","Smooth lumpsucker","Less Common",0.58974587,0.0241545893719807,"Rare"
"209","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Arctoraja parmifera","Alaska skate","Abundant",656.30900149,0.185990338164251,"Less Common"
"210","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Bathymaster signatus","Searcher","Common",35.95161844,0.20048309178744,"Less Common"
"211","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Berryteuthis magister","Magister armhook squid","Common",135.55257501,0.314009661835749,"Common"
"212","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Ceramaster japonicus","Red cookie star","Rare",0.02785639,0.00241545893719807,"Rare"
"213","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Ceramaster patagonicus","Cookie star","Common",5.16819506,0.22463768115942,"Less Common"
"214","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Chionoecetes bairdi","Tanner crab","Common",16.3255033,0.0579710144927536,"Rare"
"215","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Crossaster papposus","Common sunstar","Common",1.88806053,0.183574879227053,"Less Common"
"216","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Diplopteraster multipes","Pincushion star","Common",9.8601577,0.13768115942029,"Less Common"
"217","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Elassochirus cavimanus","Purple hermit","Common",2.58356691,0.14975845410628,"Less Common"
"218","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Elassochirus tenuimanus","Widehand hermit","Rare",0.29440507,0.0338164251207729,"Rare"
"219","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Enteroctopus dofleini","North pacific giant octopus","Common",47.91429523,0.0893719806763285,"Rare"
"220","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Erimacrus isenbeckii","Hair crab","Common",3.38708019,0.0676328502415459,"Rare"
"221","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Eumicrotremus orbis","Pacific spiny lumpsucker","Common",4.05539892,0.13768115942029,"Less Common"
"222","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Gadus chalcogrammus","Walleye pollock","Highly Abundant",38629.16295997,0.63768115942029,"Common"
"223","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Gadus macrocephalus","Pacific cod","Highly Abundant",7572.77649008,0.603864734299517,"Common"
"224","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Glyptocephalus zachirus","Rex sole","Abundant",577.32463917,0.347826086956522,"Common"
"225","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Gorgonocephalus eucnemis","Basket star","Common",206.04339328,0.381642512077295,"Common"
"226","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Gymnocanthus galeatus","Armorhead sculpin","Common",10.48563095,0.0966183574879227,"Rare"
"227","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Hemilepidotus jordani","Yellow irish lord","Common",305.97437896,0.330917874396135,"Common"
"228","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Hemilepidotus zapus","Longfin irish lord","Common",5.93662756,0.0869565217391304,"Rare"
"229","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Hemitripterus bolini","Bigmouth sculpin","Common",77.79345997,0.0628019323671498,"Rare"
"230","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Hippasteria phrygiana","Arctic cushion star","Common",3.76974795,0.183574879227053,"Less Common"
"231","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Hippoglossoides elassodon","Flathead sole","Abundant",737.23834083,0.268115942028986,"Common"
"232","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Hippoglossus stenolepis","Pacific halibut","Abundant",2429.01273732,0.519323671497585,"Common"
"233","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Hyas lyratus","Pacific lyre crab","Common",6.45635192,0.243961352657005,"Less Common"
"234","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Lepidopsetta sp.","Rock soles","Abundant",3605.77573706,0.632850241545894,"Common"
"235","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Lethasterias nanimensis","Black spined sea star","Common",6.97661454,0.132850241545894,"Less Common"
"236","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Lethotremus muticus","Docked snailfish","Less Common",0.62254144,0.0821256038647343,"Rare"
"237","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Lithodes aequispinus","Golden king crab","Common",146.49724389,0.263285024154589,"Common"
"238","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Lycodes concolor","Ebony eelpout","Common",19.57591456,0.070048309178744,"Rare"
"239","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Malacocottus zonurus","Darkfin sculpin","Common",265.12991875,0.485507246376812,"Common"
"240","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Microstomus pacificus","Dover sole","Common",28.57827409,0.101449275362319,"Less Common"
"241","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Modiolus modiolus","Northern horsemussel","Less Common",0.68518885,0.0386473429951691,"Rare"
"242","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Myoxocephalus polyacanthocephalus","Great sculpin","Common",84.09431781,0.0748792270531401,"Rare"
"243","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Oregonia gracilis","Graceful decorator crab","Less Common",0.92591178,0.132850241545894,"Less Common"
"244","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Pagurus aleuticus","Aleutian hermit","Rare",0.11176979,0.0120772946859903,"Rare"
"245","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Pagurus brandti","Sponge hermit","Common",4.95565525,0.135265700483092,"Less Common"
"246","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Pagurus trigonocheirus","Fuzzy hermit","Rare",0.01895396,0.00241545893719807,"Rare"
"247","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Pleurogrammus monopterygius","Atka mackerel","Highly Abundant",80435.19314907,0.550724637681159,"Common"
"248","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Podothecus accipenserinus","Sturgeon poacher","Common",5.21518164,0.0676328502415459,"Rare"
"249","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Pseudarchaster parelii","Northern scarlet star","Rare",0.42846411,0.0386473429951691,"Rare"
"250","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Reinhardtius hippoglossoides","Greenland halibut","Abundant",496.59971259,0.103864734299517,"Less Common"
"251","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Rossia pacifica","Eastern pacific bobtail","Less Common",1.22464054,0.0869565217391304,"Rare"
"252","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Sarritor frenatus","Sawback poacher","Common",5.35628611,0.166666666666667,"Less Common"
"253","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Sebastes alutus","Pacific ocean perch","Highly Abundant",55939.78241534,0.579710144927536,"Common"
"254","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Sebastes borealis","Shortraker rockfish","Abundant",1049.61681662,0.135265700483092,"Less Common"
"255","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Sebastes polyspinis","Northern rockfish","Highly Abundant",17211.27710737,0.364734299516908,"Common"
"256","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Sebastolobus alascanus","Shortspine thornyhead","Abundant",717.72340639,0.152173913043478,"Less Common"
"257","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Solaster dawsoni","Morning sun star","Common",1.59835954,0.0338164251207729,"Rare"
"258","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Triglops forficatus","Scissortail sculpin","Common",25.51170641,0.106280193236715,"Less Common"
"259","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Triglops scepticus","Spectacled sculpin","Common",133.27142255,0.345410628019324,"Common"
"260","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2002","Zaprora silenus","Prowfish","Common",407.63643716,0.120772946859903,"Less Common"
"261","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Albatrossia pectoralis","Giant grenadier","Highly Abundant",11687.82812615,0.0835322195704057,"Rare"
"262","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Anoplopoma fimbria","Sablefish","Abundant",764.84845715,0.124105011933174,"Less Common"
"263","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Aptocyclus ventricosus","Smooth lumpsucker","Less Common",1.37723187,0.0286396181384248,"Rare"
"264","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Arctoraja parmifera","Alaska skate","Abundant",876.56997032,0.20763723150358,"Less Common"
"265","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Bathymaster signatus","Searcher","Common",43.18637935,0.18854415274463,"Less Common"
"266","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Berryteuthis magister","Magister armhook squid","Common",259.3107367,0.205250596658711,"Less Common"
"267","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Ceramaster japonicus","Red cookie star","Less Common",1.30054597,0.0835322195704057,"Rare"
"268","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Ceramaster patagonicus","Cookie star","Common",3.11579344,0.13126491646778,"Less Common"
"269","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Chionoecetes bairdi","Tanner crab","Common",61.25784605,0.0596658711217184,"Rare"
"270","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Crossaster papposus","Common sunstar","Common",2.17108725,0.15035799522673,"Less Common"
"271","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Diplopteraster multipes","Pincushion star","Common",5.69905493,0.105011933174224,"Less Common"
"272","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Elassochirus cavimanus","Purple hermit","Common",2.5330274,0.200477326968974,"Less Common"
"273","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Elassochirus tenuimanus","Widehand hermit","Rare",0.41490816,0.0429594272076372,"Rare"
"274","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Enteroctopus dofleini","North pacific giant octopus","Common",174.01003011,0.202863961813842,"Less Common"
"275","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Erimacrus isenbeckii","Hair crab","Common",3.70727291,0.0596658711217184,"Rare"
"276","Aleutian Islands","Aleutian Islands Bottom Trawl Survey","2004","Eumicrotremus orbis","Pacific spiny lumpsucker","Less Common",0.55695477,0.0596658711217184,"Rare"
